OTU,7,10,607,1207,1210,1807,1810,2407,2410,3007
19323,0,0,0,0,2,0,0,0,0,0
19328,0,0,0,0,0,0,0,0,0,0
19331,0,0,0,0,0,0,0,0,0,0
19332,0,0,0,0,0,0,0,0,0,0
19337,0,0,0,516,206,1,0,0,1,0
19346,0,0,0,0,0,0,0,0,0,0
19357,0,0,0,0,0,0,0,0,0,0
19359,0,0,0,0,0,0,0,0,0,0
19360,0,0,0,0,0,0,0,0,0,0
19366,0,0,0,0,0,0,0,0,0,0
19369,0,0,0,0,0,0,0,0,0,0
19378,0,0,0,0,0,0,0,0,0,0
19385,0,0,0,0,0,0,0,0,0,0
19391,0,0,0,0,0,0,0,0,0,0
19392,0,0,0,0,0,0,0,0,1,0
19416,0,0,0,0,0,0,0,0,0,0
19420,0,0,0,0,0,0,0,0,0,0
19425,0,0,0,0,0,0,0,0,0,0
19429,0,0,0,0,0,0,0,0,0,0
19434,0,0,0,0,0,0,0,0,0,0
19435,0,0,0,0,0,0,0,0,0,0
19436,0,0,0,0,0,0,0,0,0,0
19455,0,0,0,0,0,0,0,0,0,0
19458,0,0,0,0,0,0,0,0,0,0
19460,0,0,0,0,0,0,0,0,0,0
19467,0,0,0,0,0,0,0,0,0,0
19470,0,0,0,0,0,0,0,0,0,0
19473,0,0,0,0,0,0,0,0,0,0
19475,0,0,0,0,0,0,0,0,0,0
19476,0,0,0,0,0,0,0,0,0,0
19481,0,0,0,0,0,0,0,0,0,0
19492,0,0,0,0,0,0,0,0,0,0
19498,0,0,0,0,0,0,0,0,0,0
19506,0,0,0,0,0,0,0,0,0,0
19516,0,0,0,0,0,0,0,0,0,0
19517,0,0,0,0,0,0,0,0,0,0
19518,0,0,0,0,0,0,0,0,0,0
19519,0,0,0,0,0,0,0,0,0,0
19526,0,0,0,0,0,0,1,0,0,0
19529,0,0,0,0,0,0,0,0,0,0
19536,0,0,0,0,8,0,0,0,0,0
19544,0,0,0,0,0,0,0,0,0,0
19546,0,0,0,0,0,0,0,0,0,0
19550,0,0,0,0,0,0,0,0,1,0
19555,0,0,0,0,0,0,1,0,0,0
19556,0,0,0,0,9,0,0,0,0,0
19574,0,0,0,0,0,0,0,0,0,0
19577,0,0,0,0,0,0,0,0,0,0
19584,0,0,0,0,0,0,0,0,0,0
19586,0,0,0,0,0,0,0,0,0,0
19587,0,0,0,0,0,0,0,0,0,0
19598,0,0,0,0,0,0,0,0,0,0
19607,0,0,1,0,0,0,0,0,0,0
19609,0,0,0,0,0,0,0,0,0,0
19632,0,0,0,0,0,0,0,0,0,0
19636,0,0,0,0,0,0,0,0,0,0
19639,0,0,0,0,0,0,0,0,0,0
19643,0,0,0,0,0,0,0,0,0,0
19645,0,0,0,0,0,0,0,0,0,0
19679,0,0,0,0,0,0,0,0,0,0
19680,0,0,0,1,0,0,0,1,0,0
19703,0,0,0,0,0,0,0,0,0,0
19704,0,0,0,0,0,0,0,1,0,0
19706,0,0,0,0,0,0,0,0,0,0
19710,0,0,0,0,0,0,0,0,0,0
19711,0,0,0,0,0,0,0,0,0,0
19714,0,0,0,0,0,0,0,0,0,0
19715,0,0,0,0,0,0,0,0,0,0
19718,0,0,0,0,0,0,0,0,0,0
19730,0,0,0,0,0,0,0,0,0,0
19762,0,0,0,0,0,0,0,0,0,0
19764,0,0,0,0,0,0,0,0,0,0
19776,0,0,0,0,0,0,0,0,0,0
19786,0,0,0,0,0,0,0,0,0,0
19787,0,0,0,0,0,0,0,0,0,0
19804,0,0,0,0,0,0,0,0,0,0
19812,0,0,0,0,0,0,0,0,0,0
19817,0,0,0,0,0,0,0,0,0,0
19821,0,0,0,0,0,0,0,0,0,0
19823,0,0,0,0,0,0,0,0,0,0
19825,0,0,0,0,0,0,0,0,0,0
19828,0,0,0,0,0,0,0,0,0,0
19831,0,0,0,0,0,0,0,0,0,0
19832,0,0,0,0,0,0,0,0,0,0
19847,0,0,0,0,0,0,0,0,0,0
19860,0,0,0,0,0,0,0,0,0,0
19863,0,0,0,0,0,0,0,0,0,0
19880,0,0,0,0,0,0,0,0,0,0
19881,0,0,0,0,0,0,0,0,0,0
19883,0,0,0,0,0,0,0,0,0,0
19884,0,0,0,0,0,0,0,0,0,0
19892,0,0,0,0,0,0,0,0,0,0
19899,0,0,0,0,0,0,0,0,1,0
19900,0,0,0,0,0,1,0,0,0,0
19903,0,0,0,0,0,0,0,0,0,0
19908,0,0,0,0,0,0,0,0,0,0
19916,0,0,0,0,0,0,0,0,0,0
19917,0,0,0,0,0,0,0,0,1,0
19922,0,0,0,0,0,0,0,0,0,0
19924,0,0,0,0,0,0,0,0,0,0
19930,0,0,0,0,0,0,0,0,0,0
19936,0,0,0,0,0,0,0,0,0,0
19944,0,0,0,0,0,0,0,0,0,0
19950,0,0,0,0,0,0,0,0,0,0
19952,0,0,0,0,0,0,0,0,0,0
19957,0,0,0,0,0,0,0,0,0,0
19965,0,0,0,0,0,0,0,0,0,0
19972,0,0,0,0,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,0,0
19985,0,0,0,0,0,0,0,0,0,0
19992,0,0,0,0,0,0,0,0,0,0
19993,0,0,0,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0
20006,0,0,0,0,0,0,0,0,0,0
20012,0,0,0,0,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,0
20019,0,0,0,0,0,0,0,0,0,0
20025,0,0,0,0,0,0,0,0,0,0
20029,0,0,0,0,0,0,0,0,0,0
20032,0,0,0,0,0,0,0,0,0,0
20039,0,0,0,0,0,0,0,0,0,0
20044,0,0,0,0,0,0,0,0,0,0
20053,0,0,0,0,0,0,0,0,0,0
20055,0,0,0,2,0,0,0,0,0,0
20058,0,0,0,0,0,0,0,0,0,0
20062,0,0,0,0,0,0,0,0,0,0
20083,0,0,0,0,0,0,0,0,0,0
20089,0,0,0,0,0,0,0,0,0,0
20098,0,1,0,1,0,0,0,0,2,0
20106,0,0,0,0,0,0,0,0,0,0
20107,0,0,0,0,0,0,0,0,0,0
20112,0,0,0,0,0,0,0,0,0,0
20120,0,0,0,0,0,0,0,0,0,0
20137,0,0,0,0,0,0,0,0,0,0
20138,0,0,0,0,0,0,0,0,0,0
20155,0,0,0,0,0,0,0,0,0,0
20157,0,0,0,0,0,0,0,0,0,0
20162,0,0,0,0,0,0,0,0,0,0
20168,0,0,0,0,0,0,0,0,0,0
20182,0,0,0,0,0,0,0,0,0,0
20187,0,0,0,0,0,0,0,0,0,0
20192,0,0,0,0,0,0,0,0,0,0
20214,0,0,0,0,0,0,0,0,0,0
20229,0,0,0,0,0,0,0,0,0,0
20230,0,0,0,0,0,0,0,0,0,0
20237,0,0,0,0,0,0,0,0,0,0
20238,0,0,0,0,0,0,0,0,0,0
20239,0,0,0,0,0,0,0,0,0,0
20243,0,0,0,0,0,0,0,0,0,0
20246,0,0,0,0,0,0,0,0,0,0
20263,0,0,0,0,0,0,0,0,0,0
20273,0,0,0,0,0,0,0,0,0,0
20274,0,0,0,0,0,0,0,0,0,0
20276,0,0,0,0,0,0,0,0,0,0
20285,0,0,0,0,0,0,0,0,0,0
20292,0,0,0,0,0,0,0,0,0,0
20294,0,0,0,0,0,0,0,0,0,0
20297,0,0,0,0,0,0,0,0,0,0
20299,0,0,0,0,5,0,0,0,0,0
20300,0,0,0,0,0,0,0,0,0,0
20310,0,0,0,0,0,0,0,0,0,0
20319,0,0,0,0,0,0,0,0,0,0
20339,0,0,0,0,0,0,0,0,0,0
20342,0,0,0,0,0,0,0,0,0,0
20344,0,0,0,0,0,0,0,0,0,0
20381,0,0,0,0,0,0,0,0,0,0
20382,0,0,0,0,0,0,0,0,0,0
20387,0,0,0,0,0,0,0,0,0,0
20391,0,0,0,0,0,0,0,0,0,0
20395,0,0,0,0,0,0,0,0,0,0
20411,0,0,0,0,0,0,0,0,0,0
20416,0,0,0,0,0,0,0,0,0,0
20423,0,0,0,0,0,0,0,0,0,0
20430,0,0,0,0,0,0,0,0,0,0
20441,0,0,0,0,0,0,0,0,0,0
20450,0,0,0,0,0,0,0,0,0,0
20460,0,0,0,2,0,4,1,4,2,0
20461,0,0,0,0,0,0,0,0,0,0
20468,0,0,0,0,0,0,0,0,0,0
20469,0,0,0,0,0,0,0,0,0,0
20475,0,0,0,0,0,0,0,0,0,0
20480,0,0,0,0,0,0,0,0,0,0
20482,0,0,0,0,0,0,0,0,0,0
20487,0,0,0,0,0,2,0,0,0,0
20493,0,0,0,0,0,0,0,0,0,0
20494,0,0,0,0,0,0,0,0,0,0
20498,0,0,0,0,0,0,0,0,0,0
20500,0,0,0,0,0,0,0,0,0,0
20527,0,0,0,0,0,0,0,0,0,0
20541,0,0,0,0,0,0,0,0,0,0
20548,0,0,0,0,0,0,0,0,0,0
20550,0,0,0,0,0,0,0,0,0,0
20555,0,0,0,0,0,0,0,0,0,0
20567,0,0,0,0,0,0,0,0,0,0
20581,0,0,0,0,0,0,0,0,0,0
20587,0,0,0,0,0,0,0,0,0,0
20588,0,0,0,0,0,0,0,0,0,0
20589,0,0,0,0,0,0,0,0,0,0
20593,0,0,0,0,0,0,0,0,0,0
20610,0,0,0,0,0,0,0,0,0,0
20614,0,0,0,0,0,0,0,0,0,0
20618,0,0,0,0,0,0,0,0,0,0
20623,0,0,0,0,0,0,0,0,0,0
20625,0,0,0,0,0,0,0,0,0,0
20630,0,0,0,0,0,0,0,0,0,0
20638,0,0,0,0,0,0,0,0,0,0
20639,0,0,0,0,0,0,0,0,0,0
20649,0,0,0,0,0,0,0,0,0,0
20653,0,0,0,0,0,0,0,0,0,0
20655,0,0,0,0,0,0,0,0,0,0
20658,0,0,0,0,0,0,0,0,0,0
20659,0,0,0,0,0,0,0,0,0,0
20665,0,0,0,0,0,0,0,0,0,0
20668,0,0,0,0,0,0,0,0,0,0
20671,0,0,0,0,0,0,0,0,0,0
20678,0,0,0,0,0,0,0,0,0,0
20684,0,0,0,0,0,0,0,0,0,0
20694,0,0,0,0,0,0,0,0,0,0
20696,0,0,0,0,0,0,0,0,0,1
20700,0,0,0,0,0,0,0,0,0,0
20704,0,0,0,0,0,0,0,0,0,0
20706,0,0,0,0,0,0,0,0,0,0
20713,0,0,0,0,0,0,0,0,0,0
20720,4,0,1,1,0,10,1,3,1,0
20734,0,0,0,0,0,0,0,0,0,0
20737,0,0,0,0,0,0,0,0,0,0
20740,0,0,0,0,0,0,0,0,0,0
20744,0,0,0,0,0,0,0,0,0,0
20758,0,0,0,0,0,0,0,0,0,0
20767,0,0,0,0,0,1,0,0,0,0
20768,0,0,0,0,0,0,0,0,0,0
20774,0,0,0,0,0,0,0,0,0,0
20777,0,0,0,0,0,0,0,0,0,0
20778,0,0,0,0,0,0,0,0,0,0
20786,0,0,0,0,0,0,0,0,0,0
20789,0,0,0,0,0,0,0,0,0,0
20795,0,0,0,0,0,0,0,0,0,0
20802,0,0,0,0,0,0,0,0,0,0
20810,0,0,0,0,0,0,0,0,0,0
20811,0,0,0,0,0,0,0,0,0,0
20813,0,0,0,0,0,0,0,0,0,0
20816,0,0,0,0,0,0,0,0,0,0
20823,0,0,0,0,0,0,0,0,0,0
20824,0,0,0,0,0,0,0,0,0,0
20826,0,0,0,0,0,0,0,0,0,0
20830,0,0,0,0,0,0,0,0,0,0
20834,0,0,0,0,0,0,0,0,0,0
20840,0,0,0,0,0,0,0,0,0,0
20842,0,0,0,0,0,0,0,0,0,0
20851,0,0,0,0,0,0,0,0,0,0
20854,0,0,0,0,0,0,0,0,0,0
20864,0,0,0,0,0,1,0,0,0,0
20871,0,0,0,0,0,0,0,0,0,0
20875,0,0,0,0,0,0,0,0,0,0
20877,0,0,0,0,0,0,0,0,0,0
20878,0,0,0,0,0,0,0,0,0,0
20908,0,0,0,0,0,0,0,0,0,0
20919,0,0,0,0,0,0,0,0,0,0
20921,0,0,0,0,0,0,0,0,0,0
20925,0,0,0,0,0,0,0,0,0,0
20928,0,0,0,0,0,0,0,0,0,0
20929,0,0,0,0,0,0,0,0,0,0
20935,0,0,0,0,0,0,0,0,0,0
20940,0,0,0,0,0,0,0,0,0,0
20948,0,0,0,0,0,0,0,0,0,0
20958,0,0,0,0,0,0,0,0,0,0
20962,0,0,0,0,0,0,0,0,0,0
20963,0,0,0,0,0,0,0,0,0,0
20968,0,0,1,0,1,0,0,0,0,0
20978,0,0,0,0,0,0,0,0,0,0
20980,0,0,0,0,0,0,0,0,0,0
20981,0,0,0,0,0,0,0,0,0,0
20996,0,0,0,0,0,0,0,0,0,0
21007,0,0,0,0,0,0,0,0,0,0
21020,0,0,0,0,0,0,0,0,0,0
21032,0,0,0,0,0,0,0,0,0,0
21033,0,0,0,0,0,0,0,0,0,0
21037,3,1,1,1,1,2,10,25,23,5
21045,0,0,0,0,0,0,0,0,0,0
21059,0,0,1,0,1,0,0,0,0,0
21062,0,0,0,0,0,0,0,0,0,0
21066,0,0,0,0,0,0,0,0,0,0
21067,0,0,0,0,0,0,0,0,0,0
21073,0,0,0,0,0,0,0,0,0,0
21080,0,0,0,0,0,0,0,0,0,0
21105,0,0,0,0,0,0,0,0,0,0
21106,0,0,0,7,0,0,0,0,0,0
21111,0,0,0,0,0,0,0,0,0,0
21122,0,0,0,0,0,0,0,0,0,0
21129,0,1,0,0,0,0,0,0,0,0
21133,0,0,0,0,0,0,0,0,0,0
21137,0,0,0,0,0,0,0,0,0,0
21139,0,0,0,0,0,0,0,0,0,0
21144,0,0,0,0,0,0,0,0,0,0
21156,0,0,0,0,0,0,0,0,0,0
21167,0,0,0,0,0,0,0,0,0,0
21168,0,0,0,0,0,0,0,0,0,0
21172,0,0,0,0,0,0,0,0,0,0
21203,0,0,0,0,0,0,0,0,0,0
21215,0,0,0,0,0,0,0,0,0,0
21220,0,0,0,0,0,0,0,0,0,0
21225,0,0,0,0,0,0,0,0,0,0
21227,1,3,0,2,0,1,0,4,4,2
21236,0,0,0,0,0,0,0,0,0,0
21240,0,0,0,0,0,0,0,0,0,0
21245,0,0,0,0,0,0,0,0,0,0
21246,0,0,0,0,0,0,0,0,0,0
21251,0,0,0,0,0,0,0,0,0,0
21261,0,0,0,0,0,0,0,0,0,0
21262,0,0,0,0,0,0,0,0,0,0
21263,0,0,0,0,0,0,0,0,0,0
21273,0,0,0,0,0,0,0,0,0,0
21281,0,0,0,0,0,0,0,0,0,0
21286,0,0,0,0,0,0,0,0,0,0
21299,0,0,0,0,0,0,0,0,0,0
21304,0,0,0,0,0,0,0,0,0,0
21308,0,0,0,0,0,0,0,0,0,0
21313,0,0,0,0,0,0,0,0,0,0
21326,0,0,0,0,0,0,0,0,0,0
21335,0,0,0,0,0,0,0,0,0,0
21340,0,0,0,0,0,0,0,0,0,0
21351,0,0,0,0,0,0,0,0,0,0
21359,0,0,0,0,0,0,0,0,0,0
21367,0,0,0,0,0,0,0,0,0,0
21371,0,1,0,0,0,0,0,0,0,0
21381,1,0,2,0,0,0,0,0,0,0
21382,0,0,0,0,0,0,0,0,0,0
21383,0,0,0,0,0,0,0,0,0,0
21400,0,0,0,0,0,0,0,0,0,0
21401,0,0,0,0,0,0,0,0,0,0
21402,0,0,0,0,0,0,0,0,0,0
21403,0,0,0,0,0,0,0,0,0,0
21407,0,0,0,0,0,0,0,0,0,0
21442,0,0,0,0,0,0,0,0,0,0
21452,0,0,0,0,0,0,0,1,0,0
21460,0,0,0,0,0,0,0,0,0,0
21463,0,0,0,0,0,0,0,0,0,0
21466,0,0,0,0,0,0,0,0,0,0
21469,0,0,0,0,0,0,0,0,0,0
21477,0,0,0,0,0,0,0,0,0,1
21487,0,0,0,0,0,0,0,0,0,0
21493,0,0,0,0,2,0,0,0,0,0
21507,0,0,0,0,0,0,0,0,0,0
21513,0,0,0,0,0,0,0,0,0,0
21519,0,0,0,0,0,0,0,0,0,0
21531,0,0,0,0,10,0,0,0,0,0
21536,0,0,0,0,0,0,0,0,0,0
21537,0,0,0,0,0,0,0,0,0,0
21546,0,0,0,0,0,0,0,0,0,0
21548,0,0,0,0,0,0,0,0,0,0
21550,0,0,0,0,1,0,0,0,0,0
21555,0,0,0,0,0,0,0,0,0,0
21558,0,0,0,0,0,0,0,0,0,0
21563,0,0,0,0,0,0,0,0,0,0
21566,0,0,0,0,0,0,0,0,0,0
21568,0,0,0,0,0,0,0,0,0,0
21569,0,0,0,0,0,0,0,0,0,0
21584,0,0,0,0,0,0,0,0,0,0
21588,0,0,0,0,0,0,0,0,0,0
21594,0,0,0,0,0,0,0,0,0,0
21598,0,0,0,0,0,0,0,0,0,0
21599,0,0,0,0,0,0,0,0,0,0
21615,0,0,0,0,0,0,0,0,0,0
21616,0,0,0,0,0,0,0,0,0,0
21642,0,0,0,0,0,0,0,0,0,0
21644,0,0,0,0,0,1,0,0,0,0
21655,0,1,0,0,0,7,0,0,0,1
21665,0,0,0,0,0,0,0,0,0,0
21666,0,0,0,0,0,0,0,0,0,0
21669,0,0,0,0,0,0,0,2,2,1
21670,0,0,0,0,0,0,0,0,0,0
21673,0,0,0,0,0,0,0,0,0,0
21677,0,0,0,0,0,0,0,0,0,0
21679,0,0,0,0,0,0,0,0,0,0
21684,0,0,0,0,0,0,0,0,0,0
21690,0,0,0,0,0,0,0,0,0,0
21692,0,0,0,0,0,0,0,0,0,0
21698,0,0,0,0,0,0,0,0,0,0
21702,0,0,0,0,0,0,0,0,0,0
21706,0,0,0,0,0,0,0,0,0,0
21708,0,0,0,0,0,0,0,0,0,0
21710,0,0,0,0,0,0,0,0,0,0
21711,0,0,0,0,0,0,0,0,0,0
21715,0,0,0,0,0,0,0,0,0,0
21716,0,0,0,0,0,0,0,0,0,0
21721,0,0,0,0,0,0,0,0,0,0
21723,0,0,0,0,0,0,0,0,0,0
21736,0,0,0,0,0,0,0,0,0,0
21739,0,0,0,0,0,0,0,0,0,0
21743,0,0,0,0,0,0,0,0,0,0
21748,0,0,0,0,0,0,0,0,0,0
21758,0,0,0,0,0,0,0,0,0,0
21765,0,0,0,0,0,0,0,0,0,0
21766,0,0,0,0,0,1,0,0,0,0
21769,0,0,0,0,0,0,0,0,0,0
21780,0,0,0,0,0,0,0,0,0,0
21783,0,0,0,0,0,0,0,0,0,0
21793,0,0,0,0,0,0,0,0,0,0
21798,0,0,0,0,0,0,0,0,0,0
21799,0,0,0,0,0,0,0,0,0,0
21805,0,0,0,0,0,0,0,0,0,0
21807,0,0,0,0,0,0,0,0,0,0
21815,0,0,0,0,0,0,0,0,0,0
21820,0,0,0,0,0,0,0,0,0,0
21824,0,0,0,0,0,0,0,0,0,0
21832,0,0,0,0,0,0,0,0,0,0
21844,0,0,0,0,0,0,0,0,0,0
21846,0,0,0,0,0,0,0,0,0,0
21855,0,0,0,0,0,0,0,0,0,0
21863,0,0,0,0,0,0,0,0,0,0
21875,0,0,0,0,0,0,0,0,0,0
21878,1,1,0,0,0,0,1,0,0,0
21889,0,0,0,0,0,0,0,0,0,0
21890,0,0,0,0,0,0,0,0,0,0
21897,0,0,0,0,0,0,0,0,0,0
21915,0,0,0,0,0,0,0,0,0,0
21919,1,0,0,0,0,0,0,0,0,0
21922,0,0,0,0,0,0,0,0,0,0
21942,0,0,0,0,0,0,0,0,0,0
21945,0,0,0,0,0,0,0,0,0,0
21946,0,0,0,0,0,0,0,0,0,0
21947,0,0,0,0,0,0,0,0,0,0
21951,0,0,0,0,0,0,0,0,0,0
21953,0,0,0,0,0,0,0,0,0,0
21956,0,0,0,0,0,0,0,0,0,0
21961,0,0,0,0,0,0,0,0,0,0
21973,0,0,0,0,0,0,0,0,0,0
21979,0,0,0,0,0,0,0,0,0,0
21980,0,0,0,0,0,0,0,0,0,0
21982,0,0,0,0,0,0,0,0,0,0
21983,0,0,0,0,0,0,0,0,0,0
21986,0,0,0,0,0,0,0,0,0,0
22007,0,0,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,0
22025,0,0,0,0,0,0,0,0,0,0
22027,0,0,0,0,0,0,0,0,0,0
22030,0,0,0,0,0,0,0,0,0,0
22049,0,0,0,0,0,0,0,0,0,0
22053,0,0,0,0,0,0,0,0,0,0
22064,0,0,0,0,0,0,0,0,0,0
22070,0,0,0,0,0,0,0,0,0,0
22083,0,0,0,0,0,0,0,0,0,0
22088,0,0,0,0,0,0,0,0,0,0
22093,0,0,0,0,0,0,0,0,0,0
22096,0,0,0,0,0,0,0,0,0,0
22097,0,0,0,0,0,0,0,0,0,0
22103,0,0,0,0,0,0,0,0,0,0
22111,0,0,0,0,0,0,0,0,0,0
22114,0,0,0,0,0,0,0,0,0,0
22116,0,0,0,0,0,0,0,0,0,0
22134,0,0,0,0,0,0,0,0,0,0
22137,0,0,0,0,0,0,0,0,0,0
22139,0,0,0,0,0,0,0,0,0,0
22142,0,0,0,0,0,0,0,0,0,0
22144,0,0,0,0,0,0,0,0,0,0
22148,0,0,0,0,0,0,0,0,0,0
22164,0,0,0,0,0,0,0,0,0,0
22165,0,0,0,0,0,0,0,0,0,0
22172,0,0,0,0,0,0,0,0,0,0
22175,0,0,0,0,0,0,0,0,0,0
22179,0,0,0,0,0,0,0,0,0,0
22180,0,0,0,0,0,0,0,0,0,0
22186,0,0,0,0,0,0,0,0,0,0
22187,0,0,0,0,0,0,0,0,0,0
22196,0,0,0,0,0,0,0,0,0,0
22197,0,0,0,0,0,0,0,0,0,0
22206,0,0,0,0,0,0,0,0,0,0
22208,1,0,0,0,0,0,0,0,0,0
22212,0,0,0,0,0,0,0,0,0,0
22219,0,0,0,0,0,0,0,0,0,0
22223,0,0,1,0,0,0,0,0,0,0
22230,0,0,0,0,0,0,0,0,0,0
22236,0,0,0,0,0,0,0,0,0,0
22241,0,0,0,0,0,0,0,0,0,0
22258,0,0,0,0,0,0,0,0,0,0
22263,0,0,0,0,0,0,0,0,0,0
22264,0,0,0,0,0,0,0,0,0,0
22272,0,0,0,0,0,0,0,0,0,0
22289,0,0,0,0,0,0,0,0,0,0
22292,0,0,0,0,0,0,0,0,0,0
22297,0,0,0,0,0,0,0,0,0,0
22310,0,0,0,0,0,0,0,0,0,0
22316,0,0,0,0,0,0,0,0,0,0
22318,0,0,0,0,0,0,0,0,0,0
22331,0,0,0,0,0,0,0,0,0,0
22342,0,0,0,0,0,0,0,0,0,0
22343,0,0,0,0,0,0,0,0,0,0
22351,0,0,0,0,0,0,0,0,0,0
22352,0,0,0,0,0,0,0,2,0,0
22369,0,0,0,0,0,0,0,0,0,0
22371,0,0,0,0,0,0,0,0,0,0
22383,0,0,0,0,0,0,0,0,0,0
22400,0,0,0,0,0,0,0,0,0,0
22407,0,0,0,0,0,0,0,0,0,0
22408,0,0,0,0,0,0,1,0,0,0
22422,0,0,0,0,0,0,0,0,0,0
22428,0,0,0,0,0,0,0,0,0,0
22433,0,0,0,0,0,0,0,0,0,0
22435,0,0,0,0,0,0,0,0,0,0
22436,0,0,0,0,0,0,0,0,0,0
22437,0,0,0,0,0,0,0,0,0,0
22442,0,0,0,0,0,0,0,0,0,0
22446,0,0,0,0,0,0,0,0,0,0
22448,0,0,0,0,0,0,0,0,0,0
22450,0,0,0,0,0,0,0,0,0,0
22453,0,0,0,0,0,0,0,0,0,0
22463,0,0,0,0,0,0,0,0,0,0
22478,0,0,0,0,0,0,0,0,0,0
22481,0,0,0,0,0,0,0,0,0,0
22495,0,0,0,0,0,0,0,2,0,0
22500,0,0,0,0,0,0,0,0,0,0
22503,0,0,0,0,0,0,0,0,0,0
22506,0,0,0,0,0,0,0,0,0,0
22520,0,0,0,0,0,0,0,0,0,0
22525,0,0,0,0,0,0,0,0,0,0
22536,0,0,0,0,0,0,0,0,0,0
22541,0,0,0,0,0,0,0,0,0,0
22554,0,0,0,0,0,0,0,0,0,0
22555,0,0,0,0,0,0,0,0,0,0
22556,0,0,0,0,0,0,0,0,0,0
22557,0,0,0,0,0,0,0,0,0,0
22559,0,0,0,0,0,0,0,0,0,0
22561,0,0,0,0,0,0,0,0,0,0
22582,0,0,0,0,0,0,0,0,0,0
22589,0,0,0,0,0,0,0,0,0,0
22596,0,1,0,0,0,0,0,0,0,0
22597,0,0,0,0,0,0,0,0,0,0
22600,0,0,0,0,0,0,0,0,1,1
22601,0,0,0,0,0,0,0,0,0,0
22602,0,0,0,0,0,0,0,0,0,0
22607,0,0,0,0,0,0,0,1,0,0
22609,0,0,0,0,0,0,0,0,0,0
22610,0,0,0,0,0,0,0,0,0,0
22618,0,0,0,0,0,0,0,0,0,0
22620,0,0,0,0,0,0,0,0,0,0
22624,0,0,0,0,0,0,0,0,0,0
22626,0,0,0,0,0,0,1,0,0,0
22627,0,0,0,0,0,0,0,0,0,0
22635,0,0,0,0,0,0,0,0,0,0
22642,0,0,0,0,0,0,0,0,0,0
22646,0,0,0,0,0,0,0,0,0,0
22649,0,0,0,0,0,0,0,0,0,0
22652,0,0,0,0,0,0,0,0,0,0
22653,0,0,0,0,0,0,0,0,0,0
22657,0,0,0,0,0,0,0,0,0,0
22666,0,0,0,0,0,0,0,0,0,0
22667,0,0,0,0,0,0,0,0,0,0
22669,0,0,0,0,0,0,0,0,0,0
22671,0,0,0,0,0,0,0,0,0,0
22672,0,0,0,0,0,0,0,0,0,0
22681,0,0,0,0,0,0,0,0,0,0
22682,0,0,0,0,0,0,0,0,0,0
22684,0,0,0,0,0,0,0,0,0,0
22688,0,0,0,0,0,0,0,0,0,0
22696,0,0,0,0,0,0,0,0,0,0
22698,0,0,0,0,0,0,0,0,0,0
22721,0,0,0,0,0,0,0,0,0,0
22723,0,0,0,0,0,1,0,0,0,0
22729,0,0,0,0,0,0,0,0,0,0
22740,0,0,0,0,0,0,0,0,0,0
22742,0,0,0,0,0,0,0,0,0,0
22751,0,0,0,0,0,0,0,0,0,0
22757,0,0,0,0,0,0,0,0,0,0
22758,0,0,0,0,0,0,0,0,0,0
22759,0,0,0,0,0,0,0,0,0,0
22766,0,0,0,0,0,0,0,0,0,0
22782,0,0,0,0,0,0,0,0,0,0
22795,0,0,0,0,0,0,0,0,0,0
22804,0,0,0,0,0,0,0,0,0,0
22814,0,0,0,0,0,0,0,0,0,0
22827,0,0,0,0,0,0,0,0,0,0
22831,0,0,0,0,0,0,0,0,0,0
22832,0,0,0,0,0,0,0,0,0,0
22836,0,0,0,0,0,0,0,0,0,0
22839,0,0,0,0,0,0,0,0,0,0
22859,0,0,0,0,0,0,0,0,0,0
22862,0,0,0,0,0,0,0,1,0,0
22863,0,0,0,0,0,0,0,0,0,0
22865,0,0,0,0,0,0,0,0,0,0
22872,0,0,0,0,0,0,0,0,0,0
22880,0,0,0,0,0,0,0,0,0,0
22895,0,0,0,0,0,0,0,0,0,0
22897,0,0,0,0,0,0,0,0,0,0
22898,0,0,0,0,0,0,0,0,0,0
22919,0,0,0,0,0,0,0,0,0,0
22921,0,0,0,0,0,0,0,0,0,1
22922,0,0,0,0,0,0,0,0,0,0
22926,0,0,0,0,0,0,0,0,0,0
22931,0,0,0,0,0,0,0,0,0,0
22937,0,0,0,0,0,0,0,0,0,0
22939,0,0,0,0,0,1,0,0,0,0
22951,0,0,0,0,0,0,0,0,0,0
22955,0,0,0,0,0,0,0,0,0,0
22956,0,0,0,0,0,0,0,0,0,0
22958,0,0,0,0,0,0,0,0,0,0
22984,0,0,0,0,0,0,0,0,0,0
22993,0,0,0,0,0,0,0,1,0,0
22996,0,0,0,0,0,0,0,0,0,0
22999,0,0,0,0,0,0,0,0,0,0
23000,0,0,0,0,0,0,0,0,0,0
23002,0,0,0,0,0,0,0,0,0,0
23006,0,0,0,0,0,0,0,0,0,0
23008,0,0,0,0,0,0,0,0,0,0
23012,0,0,0,0,0,0,0,0,0,0
23016,0,0,0,0,0,0,0,0,0,0
